"STATION","NAME","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT03","WT04","WT08"
"USC00308380","SYRACUSE, NY US","1928-09-17",,,,"0.27","0.0","0.0","66","55",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-18",,,,"0.00","0.0","0.0","62","47",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-19",,,,"0.00","0.0","0.0","63","44",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-20",,,,"0.00","0.0","0.0","69","55",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-21",,,,"0.03","0.0","0.0","69","57",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-22",,,,"0.00","0.0","0.0","64","48",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-23",,,,"0.09","0.0","0.0","58","42",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-24",,,,"0.00","0.0","0.0","53","39",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-25",,,,"0.18","0.0","0.0","52","40",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-26",,,,"0.24","0.0","0.0","48","36",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-27",,,,"0.14","0.0","0.0","52","42",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-28",,,,"0.17","0.0","0.0","50","38",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-29",,,,"0.00","0.0","0.0","60","38",,,,,,
"USC00308380","SYRACUSE, NY US","1928-09-30",,,,"0.00","0.0","0.0","60","41",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-01",,,,"0.00","0.0","0.0","65","40",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-02",,,,"0.00","0.0","0.0","62","52",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-03",,,,"0.00","0.0","0.0","74","57",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-04",,,,"0.00","0.0","0.0","80","53",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-05",,,,"0.20","0.0","0.0","75","57",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-06",,,,"0.00","0.0","0.0","64","51",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-07",,,,"0.02","0.0","0.0","58","44",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-08",,,,"0.00","0.0","0.0","67","38",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-09",,,,"0.08","0.0","0.0","72","52",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1928-10-10",,,,"0.00","0.0","0.0","60","44",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-11",,,,"0.00","0.0","0.0","84","50",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-12",,,,"0.00","0.0","0.0","86","69",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-13",,,,"0.22","0.0","0.0","75","44",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-14",,,,"0.00","0.0","0.0","51","36",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-15",,,,"0.00","0.0","0.0","70","37",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-16",,,,"0.09","0.0","0.0","72","58",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-17",,,,"0.31","0.0","0.0","82","68",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-18",,,,"1.27","0.0","0.0","71","61",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1928-10-19",,,,"0.00","0.0","0.0","68","55",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-20",,,,"0.00","0.0","0.0","55","46",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-21",,,,"0.00","0.0","0.0","60","43",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-22",,,,"0.00","0.0","0.0","66","51",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-23",,,,"0.75","0.0","0.0","65","47",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-24",,,,"0.06","0.0","0.0","49","41",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-25",,,,"0.16","0.0","0.0","44","37",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-26",,,,"0.00","0.0","0.0","39","35",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-27",,,,"0.03","0.0","0.0","45","30",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-28",,,,"0.08","0.0","0.0","50","35",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-29",,,,"0.39","1.7","1.0","36","26",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-30",,,,"0.00","3.5","0.0","37","19",,,,,,
"USC00308380","SYRACUSE, NY US","1928-10-31",,,,"0.00","0.0","0.0","53","35",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-01",,,,"0.00","0.0","0.0","55","42",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-02",,,,"0.06","0.0","0.0","50","43",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-03",,,,"0.40","0.0","0.0","58","43",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-04",,,,"0.02","0.0","0.0","57","39",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-05",,,,"0.00","0.0","0.0","49","26",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-06",,,,"0.02","0.0","0.0","56","47",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-07",,,,"0.00","0.0","0.0","53","41",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-08",,,,"0.25","0.8","0.0","47","30",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-09",,,,"0.00","0.0","0.0","40","34",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-10",,,,"0.00","0.0","0.0","42","30",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-11",,,,"0.00","0.0","0.0","49","34",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-12",,,,"0.11","0.2","0.0","41","34",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-13",,,,"0.00","0.0","0.0","45","32",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-14",,,,"0.00","0.0","0.0","57","37",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-15",,,,"0.00","0.0","0.0","70","53",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-16",,,,"0.00","0.0","0.0","66","56",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-17",,,,"0.02","0.0","0.0","68","60",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-18",,,,"0.00","0.0","0.0","65","48",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-19",,,,"1.15","0.0","0.0","49","40",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-20",,,,"0.12","0.4","0.0","40","28",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-21",,,,"0.03","0.0","0.0","38","28",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-22",,,,"0.33","1.1","0.0","37","32",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-23",,,,"0.19","3.2","2.0","34","28",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-24",,,,"0.00","0.0","1.0","42","33",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-25",,,,"0.17","2.5","2.0","37","20",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-26",,,,"0.15","1.3","3.0","33","17",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-27",,,,"0.00","0.7","2.0","34","23",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-28",,,,"0.01","0.0","0.0","41","34",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-29",,,,"0.00","0.0","0.0","39","36",,,,,,
"USC00308380","SYRACUSE, NY US","1928-11-30",,,,"0.85","0.0","0.0","46","34",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-01",,,,"0.00","0.0","0.0","45","34",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-02",,,,"0.00","0.0","0.0","39","35",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-03",,,,"0.05","0.0","0.0","45","34",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-04",,,,"0.00","0.0","0.0","44","39",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-05",,,,"0.06","0.0","0.0","45","29",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-06",,,,"0.00","0.0","0.0","33","26",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-07",,,,"0.00","0.0","0.0","34","28",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-08",,,,"0.00","0.0","0.0","32","16",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-09",,,,"0.00","0.0","0.0","21","15",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-10",,,,"0.00","0.0","0.0","32","18",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-11",,,,"0.00","0.0","0.0","46","32",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-12",,,,"0.00","0.0","0.0","45","35",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-13",,,,"0.00","0.0","0.0","46","32",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-14",,,,"0.00","0.0","0.0","43","34",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-15",,,,"0.00","0.0","0.0","45","28",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-16",,,,"0.00","0.0","0.0","47","43",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-17",,,,"0.18","0.0","0.0","57","45",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-18",,,,"0.10","0.5","0.0","49","29",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-19",,,,"0.00","0.0","0.0","42","31",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-20",,,,"0.02","0.3","0.0","40","27",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-21",,,,"0.27","2.8","3.0","27","17",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-22",,,,"0.00","3.0",,"26","17",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-23",,,,"0.00","0.0","1.0","35","17",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-24",,,,"0.00","0.0","0.0","49","22",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-25",,,,"0.00","0.0","0.0","41","36",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-26",,,,"0.00","0.0","0.0","46","34",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-27",,,,"0.00","0.0","0.0","45","37",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-28",,,,"0.01","0.1","0.0","39","35",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-29",,,,"0.09","1.2","1.0","37","28",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-30",,,,"0.18","2.3","3.0","31","24",,,,,,
"USC00308380","SYRACUSE, NY US","1928-12-31",,,,"0.00","0.0","1.0","37","24",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-01",,,,"0.43","2.0","1.0","44","22",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-02",,,,"0.35","3.0","4.0","34","18",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-03",,,,"0.00","2.0","5.0","32","17",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-04",,,,"0.00","0.0","4.0","32","14",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-05",,,,"0.00","0.0","3.0","47","6",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-06",,,,"0.06","0.0","0.0","57","23",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-07",,,,"0.03","0.4","0.0","23","12",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-08",,,,"0.07","1.0","1.0","21","13",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-09",,,,"0.00","0.0","0.0","37","21",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-10",,,,"0.01","0.0","0.0","45","25",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-11",,,,"0.01","0.1","0.0","36","22",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-12",,,,"0.01","0.3","0.0","29","14",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-13",,,,"0.18","2.4","2.0","24","3",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-14",,,,"0.20","1.5","3.0","14","2",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-15",,,,"0.26","4.7","7.0","22","12",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-16",,,,"0.00","0.0","6.0","22","14",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-17",,,,"0.28","0.4","2.0","51","16",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-18",,,,"0.03","0.0","0.0","60","47",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-19",,,,"0.09","0.0","0.0","62","31",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-20",,,,"0.00","0.0","0.0","35","19",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-21",,,,"0.00","0.0","0.0","33","20",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-22",,,,"0.15","0.0","0.0","29","22",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-23",,,,"0.07","1.5","1.0","38","22",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-24",,,,"0.01","0.2","1.0","22","19",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-25",,,,"0.44","2.3","3.0","36","18",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-26",,,,"0.00","0.0","3.0","26","17",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-27",,,,"0.00","0.0","2.0","23","16",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-28",,,,"0.04","0.5","2.0","20","13",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-29",,,,"0.07","1.2","3.0","16","10",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-30",,,,"0.13","2.8","6.0","19","11",,,,,,
"USC00308380","SYRACUSE, NY US","1929-01-31",,,,"0.04","1.5","7.0","22","14",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-01",,,,"0.13","2.0","9.0","23","13",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-02",,,,"0.07","1.7","9.0","21","15",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-03",,,,"0.01","0.4","8.0","21","18",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-04",,,,"0.01","0.2","7.0","22","12",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-05",,,,"0.00","0.0","6.0","29","12",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-06",,,,"0.03","0.0","5.0","31","17",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-07",,,,"0.29","0.0","4.0","38","30",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-08",,,,"0.03","0.2","4.0","33","29",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-09",,,,"0.36","1.3","5.0","36","29",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-10",,,,"0.00","0.4","5.0","29","20",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-11",,,,"0.01","0.2","5.0","22","15",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-12",,,,"0.07","0.9","6.0","18","13",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-13",,,,"0.00","0.0","1.0","23","11",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-14",,,,"0.00","0.0","4.0","31","18",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-15",,,,"0.00","0.0","3.0","30","24",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-16",,,,"0.04","0.5","3.0","36","24",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-17",,,,"0.00","0.0","3.0","40","24",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-18",,,,"0.00","0.0","3.0","46","22",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-19",,,,"0.27","3.7","6.0","22","9",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-20",,,,"0.00","0.0","6.0","16","4",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-21",,,,"0.31","3.8","9.0","24","8",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-22",,,,"0.00","0.3","8.0","28","14",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-23",,,,"0.00","0.0","7.0","23","11",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-24",,,,"0.00","0.0","6.0","39","12",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-25",,,,"0.00","0.0","5.0","37","21",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-26",,,,"0.27","0.0","4.0","46","29",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-27",,,,"0.00","0.0","2.0","44","35",,,,,,
"USC00308380","SYRACUSE, NY US","1929-02-28",,,,"0.08","1.0","3.0","35","28",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-01",,,,"0.00","0.0","1.0","40","28",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-02",,,,"0.26","1.0","2.0","38","32",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-03",,,,"0.00","0.0","1.0","44","32",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-04",,,,"0.00","0.0","1.0","51","41",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-05",,,,"0.45","1.0","2.0","42","33",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-06",,,,"0.00","0.0","1.0","42","28",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-07",,,,"0.25","1.2","2.0","44","19",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-08",,,,"0.00","0.5","2.0","28","10",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-09",,,,"0.08","1.0","3.0","34","12",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-10",,,,"0.00","0.0","2.0","29","10",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-11",,,,"0.00","0.0","1.0","45","29",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-12",,,,"0.00","0.0","0.0","60","43",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-13",,,,"0.06","0.0","0.0","66","40",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-14",,,,"0.13","0.0","0.0","62","44",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-15",,,,"0.02","0.0","0.0","66","48",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-16",,,,"0.24","0.8","1.0","56","27",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-03-17",,,,"0.00","0.1","1.0","27","19",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-18",,,,"0.00","0.0","0.0","50","25",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-19",,,,"0.00","0.0","0.0","63","46",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-20",,,,"0.18","0.2","0.0","48","34",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-21",,,,"0.05","0.0","0.0","67","33",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-22",,,,"0.18","0.0","0.0","55","38",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-23",,,,"0.20","0.0","0.0","68","44",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-03-24",,,,"0.00","0.0","0.0","47","33",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-25",,,,"0.26","0.0","0.0","58","36",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-03-26",,,,"0.00","0.0","0.0","53","36",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-27",,,,"0.00","0.0","0.0","52","34",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-28",,,,"0.10","0.3","0.0","52","35",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-29",,,,"0.00","0.0","0.0","50","32",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-30",,,,"0.03","0.0","0.0","47","41",,,,,,
"USC00308380","SYRACUSE, NY US","1929-03-31",,,,"0.02","0.0","0.0","57","40",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-01",,,,"0.12","0.0","0.0","68","30",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-04-02",,,,"0.01","0.1","0.0","46","22",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-03",,,,"0.00","0.0","0.0","58","36",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-04",,,,"0.46","0.0","0.0","65","49",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-04-05",,,,"1.00","0.0","0.0","73","55",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-04-06",,,,"1.91","0.0","0.0","81","61",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-04-07",,,,"0.01","0.0","0.0","80","64",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-04-08",,,,"0.00","0.0","0.0","78","51",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-09",,,,"0.00","0.0","0.0","56","43",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-10",,,,"0.33","1.5","0.0","47","34",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-11",,,,"0.20","0.0","0.0","54","30",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-12",,,,"0.56","0.0","0.0","46","40",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-13",,,,"0.11","0.0","0.0","46","36",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-14",,,,"0.00","0.0","0.0","47","37",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-15",,,,"0.30","0.0","0.0","50","37",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-16",,,,"0.91","1.2","0.0","38","32",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-17",,,,"0.30","0.2","0.0","41","34",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-18",,,,"0.03","0.2","0.0","39","33",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-19",,,,"0.00","0.0","0.0","52","36",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-20",,,,"0.65","0.0","0.0","47","40",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-21",,,,"0.21","0.0","0.0","46","40",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-22",,,,"0.03","0.0","0.0","53","38",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-23",,,,"0.00","0.0","0.0","56","37",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-24",,,,"0.00","0.0","0.0","65","41",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-25",,,,"0.20","0.0","0.0","61","51",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-26",,,,"0.18","0.0","0.0","61","43",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-27",,,,"0.00","0.0","0.0","69","37",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-28",,,,"0.05","0.0","0.0","62","51",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-29",,,,"0.03","0.0","0.0","51","36",,,,,,
"USC00308380","SYRACUSE, NY US","1929-04-30",,,,"0.01","0.0","0.0","54","36",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-01",,,,"0.03","0.0","0.0","77","44",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-05-02",,,,"0.67","0.0","0.0","69","50",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-05-03",,,,"0.34","0.0","0.0","59","38",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-05-04",,,,"0.01","0.0","0.0","57","36",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-05",,,,"0.43","0.0","0.0","57","42",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-06",,,,"0.21","0.0","0.0","61","48",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-07",,,,"0.22","0.0","0.0","54","39",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-08",,,,"0.00","0.0","0.0","51","37",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-09",,,,"0.00","0.0","0.0","52","40",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-10",,,,"0.00","0.0","0.0","58","35",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-11",,,,"0.00","0.0","0.0","68","43",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-12",,,,"0.16","0.0","0.0","68","52",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-13",,,,"0.00","0.0","0.0","58","46",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-14",,,,"0.41","0.0","0.0","58","44",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-15",,,,"0.13","0.0","0.0","70","58",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-16",,,,"0.48","0.0","0.0","73","42",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-05-17",,,,"0.00","0.0","0.0","66","40",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-18",,,,"0.01","0.0","0.0","73","55",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-19",,,,"0.40","0.0","0.0","60","40",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-20",,,,"0.00","0.0","0.0","60","37",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-21",,,,"0.02","0.0","0.0","53","47",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-22",,,,"0.00","0.0","0.0","56","43",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-23",,,,"0.00","0.0","0.0","74","44",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-24",,,,"0.09","0.0","0.0","65","47",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-25",,,,"0.00","0.0","0.0","60","44",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-26",,,,"0.00","0.0","0.0","73","40",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-27",,,,"0.00","0.0","0.0","80","52",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-28",,,,"0.00","0.0","0.0","82","62",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-29",,,,"0.00","0.0","0.0","87","70",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-30",,,,"0.00","0.0","0.0","90","69",,,,,,
"USC00308380","SYRACUSE, NY US","1929-05-31",,,,"0.00","0.0","0.0","80","63",,,,,,
"USC00308380","SYRACUSE, NY US","1929-06-01",,,,"0.00","0.0","0.0","63","52",,,,,,
"USC00308380","SYRACUSE, NY US","1929-06-02",,,,"0.00","0.0","0.0","52","43",,,,,,
"USC00308380","SYRACUSE, NY US","1929-06-03",,,,"0.00","0.0","0.0","58","42",,,,,,
"USC00308380","SYRACUSE, NY US","1929-06-04",,,,"0.03","0.0","0.0","68","47",,,,,,
"USC00308380","SYRACUSE, NY US","1929-06-05",,,,"0.36","0.0","0.0","61","48",,,,,,
"USC00308380","SYRACUSE, NY US","1929-06-06",,,,"0.00","0.0","0.0","69","41",,,,,,
"USC00308380","SYRACUSE, NY US","1929-06-07",,,,"0.00","0.0","0.0","65","50",,,,"    1",,
"USC00308380","SYRACUSE, NY US","1929-06-08",,,,"0.00","0.0","0.0","62","45",,,,,,
"USC00308380","SYRACUSE, NY US","1929-06-09",,,,"0.00","0.0","0.0","71","43",,,,,,
